id_estadio,nombre
1,15_de_Abril
2,Alberto_J._Armando
3,Alfredo_Terrera
4,Bautista_Gargantini
5,Ciudad_de_Lanus
6,Ciudad_de_Vicente_Lopez
7,Claudio_Tapia
8,Diego_Armando_Maradona
9,Eva_Peron
10,Feliciano_Gambarte
11,Florencio_Sola
12,Gigante_de_Arroyito
13,Guillermo_Laza
14,Jorge_Luis_Hirschi
15,Jose_Amalfitani
16,Jose_Dellagiovanna
17,Juan_Carmelo_Zerillo
18,Juan_Domingo_Peron
19,Julio_Cesar_Villagra
20,Libertadores_de_America
21,Marcelo_Bielsa
22,Mario_Alberto_Kempes
23,Monumental
24,Monumental_Jose_Fierro
25,Norberto_Tomaghello
26,Pedro_Bidegain
27,Presidente_Juan_Domingo_Peron
28,Tomas_Adolfo_Duco
